<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,97,96,94,93,92,93,90,92,90,90,89,89,89,88,87,87,85,85,85,87,88,90,93,96
cargo,83,83,82,82,83,83,82,83,82,81,80,80,80,80,80,80,79,79,79,80,80,81,82,83
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,75,75,74,74,76,79,79,77,75,74,73,74,74,73,73,73,73,73,74,76,74,75,77
cargo,83,81,78,76,80,77,76,76,72,73,72,71,73,74,72,72,71,70,70,73,74,77,80,83
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,91,,74,66,74,94,-,121,-,69,65,-,71,-,71,72,66,85,59,68,-,75,77,70
cargo,75,78,78,77,76,78,85,84,84,84,81,82,83,82,81,81,80,78,77,79,80,80,81,79
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,74,73,71,73,72,71,72,67,68,66,68,67,66,68,68,66,68,65,68,69,71,72,71
cargo,102,101,103,101,103,106,109,104,99,99,97,97,97,97,93,93,93,89,89,91,96,98,104,105
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,79,79,78,76,79,80,77,77,72,75,73,72,72,72,74,72,73,68,71,71,69,72,73,77
cargo,81,83,81,82,83,82,80,82,80,78,77,77,77,78,79,79,74,73,75,76,76,74,80,84
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,78,78,78,78,77,77,76,74,74,74,74,74,74,74,74,73,72,72,73,74,75,76,78
cargo,77,78,78,77,77,77,76,75,73,73,73,73,73,73,72,72,72,70,70,71,72,73,75,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,77,76,74,74,74,74,75,73,72,72,72,72,72,72,72,70,70,70,70,73,74,76,77
cargo,73,75,74,74,74,72,72,73,73,70,69,69,71,70,70,70,70,68,68,68,69,70,70,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,77,74,73,70,73,73,71,69,70,66,68,69,69,71,66,69,63,64,69,69,69,71,71
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,112,114,111,108,109,111,113,118,116,112,115,113,112,113,111,115,113,108,108,110,111,107,109,109
cargo,84,75,79,88,83,89,84,98,86,86,86,86,85,84,88,83,84,80,80,83,84,79,85,88
,,,,,,,,,,,,,,,,,,,,,,,,
car,86,86,84,83,84,83,82,85,82,81,81,80,81,81,79,79,76,76,76,77,79,79,84,86
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,101,100,99,98,99,100,101,101,101,101,101,101,101,102,102,101,101,101,101,101,101,101,101,102
cargo,87,87,86,86,87,88,90,90,91,91,91,91,91,91,91,91,91,90,90,90,89,89,88,88
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,76,75,75,74,75,77,75,75,75,75,75,75,75,75,76,75,76,76,77,77,77,77,77
cargo,55,54,55,51,52,54,60,69,65,65,64,69,68,68,67,69,70,68,64,65,64,61,58,58
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,36,,36,36,36,35,37,37,36,36,36,35,35,35,35,35,36,35,35,35,34,35,35,36
cargo,110,110,102,104,110,108,96,95,99,103,99,100,101,102,100,102,99,100,99,99,99,101,104,110
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,76,74,74,73,74,72,72,73,72,74,74,74,73,73,74,74,74,75,74,74,74,75,75
cargo,162,162,159,158,161,163,161,157,157,152,153,152,154,150,146,148,149,147,152,152,153,155,158,160
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,79,77,78,77,81,81,80,81,78,79,78,79,76,81,80,80,80,78,80,78,75,75,80,80
cargo,93,90,93,94,93,95,91,92,95,93,92,92,92,94,92,92,93,96,92,91,91,93,91,91
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,81,81,80,81,80,80,80,80,81,81,81,81,81,81,82,82,81,81,81,81,81,81,81,81
cargo,80,80,80,80,80,80,80,79,79,80,80,80,80,80,80,80,80,79,79,79,79,79,80,80
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,78,77,76,75,75,77,75,75,76,77,77,78,78,78,79,79,79,79,79,79,79,80,79
cargo,76,77,76,76,74,75,75,74,76,75,75,75,75,77,76,77,75,74,74,74,75,75,75,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,75,75,75,78,80,80,77,78,80,81,75,76,77,84,80,78,80,78,77,77,78,77,78
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,114,115,116,115,113,116,119,125,121,123,125,131,127,129,132,131,131,130,127,130,124,125,120,113
cargo,84,82,81,81,81,86,90,88,89,89,88,89,89,88,89,92,90,89,89,89,86,86,86,83
,,,,,,,,,,,,,,,,,,,,,,,,
car,90,89,89,88,89,88,90,91,89,90,90,90,90,90,91,90,90,91,91,91,91,91,91,90
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,102,101,100,99,100,101,103,105,105,105,106,106,106,107,107,108,107,106,106,106,106,105,104,103
cargo,84,84,83,84,86,87,87,88,91,92,92,92,92,91,91,91,90,89,88,88,87,86,85,84
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,77,75,74,75,75,74,75,74,74,75,74,75,75,75,75,76,76,76,76,76,76,76,77
cargo,77,77,78,78,76,78,78,81,80,80,79,81,80,79,79,80,81,82,83,81,81,78,79,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,87,,79,85,79,76,75,71,83,77,82,81,79,77,68,70,80,82,76,71,84,70,79,74
cargo,76,77,77,78,76,77,79,80,79,79,80,80,81,83,84,84,82,83,78,78,76,77,78,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,76,76,75,74,74,74,73,73,74,74,74,75,75,75,72,73,73,74,74,74,74,75,76
cargo,75,76,75,76,75,78,73,79,82,81,82,80,81,82,82,81,77,80,77,78,76,77,80,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,75,78,78,76,76,71,72,76,76,79,79,77,80,81,80,80,78,77,80,79,77,76,76
cargo,79,80,82,82,81,78,83,80,83,80,84,83,83,80,82,82,83,82,82,82,80,83,81,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,79,78,78,77,79,79,80,81,81,81,81,81,81,81,81,81,81,80,80,80,80,80,80,79
cargo,79,79,78,78,78,79,79,80,80,80,80,80,80,80,80,80,80,79,79,79,79,79,79,79
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,76,75,76,75,76,76,76,75,77,77,77,78,78,79,79,79,78,77,78,79,79,79,77
cargo,78,78,79,79,78,78,78,77,78,78,79,80,79,79,79,80,79,78,78,77,78,77,77,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,76,77,76,74,74,76,75,77,81,80,81,80,81,79,79,79,79,78,75,78,76,75,76
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,86,89,86,85,89,89,85,88,90,91,93,92,94,94,91,91,90,90,87,86,86,86,88,88
cargo,79,80,79,82,87,81,84,96,95,94,100,101,100,98,96,102,97,90,91,90,89,85,79,69
,,,,,,,,,,,,,,,,,,,,,,,,
car,88,89,88,88,89,89,89,88,90,91,90,90,91,92,92,93,92,91,92,91,92,90,89,89
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,82,82,82,81,83,83,85,86,86,86,86,85,85,85,86,85,84,82,82,84,83,83,82,82
cargo,71,71,70,71,72,72,74,76,76,76,75,75,75,75,76,75,75,73,73,75,74,73,72,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,68,68,68,67,67,68,68,67,67,68,67,67,67,67,66,66,65,65,67,67,67,68,68
cargo,69,68,68,66,67,67,69,71,70,68,68,67,66,66,67,67,66,64,66,66,68,67,66,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,,52,62,66,72,53,61,70,79,76,66,57,55,67,66,50,55,62,46,75,67,53,65
cargo,69,70,69,70,71,71,71,75,77,74,74,73,72,74,73,74,73,72,73,71,71,69,70,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,67,69,68,67,65,66,68,68,67,66,65,66,67,66,66,65,64,64,64,65,64,65,67
cargo,69,69,66,67,69,71,69,71,69,71,71,71,68,71,71,68,69,69,68,69,68,69,69,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,69,64,65,67,66,68,67,70,69,70,67,70,70,70,70,68,65,65,66,66,64,62,66
cargo,73,73,71,75,73,73,70,68,70,70,72,71,69,69,68,67,64,61,63,68,70,70,72,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,72,72,71,72,72,73,74,73,74,74,74,74,74,74,74,73,72,71,71,72,72,71,72
cargo,70,70,70,70,70,71,72,72,72,72,73,73,73,73,73,72,72,70,69,70,69,69,69,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,70,70,69,70,71,71,71,71,71,71,71,71,71,72,71,72,70,69,70,69,69,70,70
cargo,66,68,68,68,68,69,69,67,69,70,70,70,69,70,70,69,69,66,65,65,66,65,66,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,65,63,64,66,67,65,66,67,67,68,66,68,65,68,65,69,68,62,64,65,65,63,64,67
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,68,68,68,69,69,67,67,70,69,68,70,71,71,70,70,70,68,67,66,68,66,66,65,68
cargo,59,58,62,48,48,80,60,66,86,80,87,81,69,83,83,84,82,76,88,62,114,61,66,51
,,,,,,,,,,,,,,,,,,,,,,,,
car,74,74,74,75,76,76,77,79,79,79,78,77,76,77,77,77,75,73,74,76,76,76,75,75
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,95,94,94,94,95,95,96,98,98,97,97,96,96,97,96,96,95,94,95,95,95,94,95,95
cargo,86,84,84,84,87,90,90,92,91,90,89,88,88,88,89,89,88,88,88,88,88,88,86,86
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,92,89,87,86,89,95,99,101,102,99,97,98,98,99,99,99,100,100,100,99,99,97,96,94
cargo,67,66,68,69,72,69,70,73,73,71,73,73,73,73,73,74,75,74,74,73,72,70,69,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,,74,61,73,84,80,90,90,57,82,76,65,81,76,83,76,91,87,80,78,78,78,80
cargo,75,71,71,74,74,78,87,91,90,85,85,85,85,86,86,87,87,85,86,86,85,81,77,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,72,72,72,71,73,71,72,72,70,70,71,71,72,73,74,73,73,72,71,73,72,72,72
cargo,78,77,75,77,78,80,81,81,83,82,82,83,82,82,83,81,81,79,81,79,78,77,78,79
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,74,75,73,72,70,77,80,80,79,78,80,79,80,79,79,78,78,78,77,77,75,75,75,76
cargo,78,80,86,85,88,87,78,83,79,80,82,79,81,83,82,84,84,81,78,70,72,78,81,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,76,76,76,76,76,77,77,77,78,78,78,78,78,78,78,78,77,77,76,76,76,76,76
cargo,75,75,74,74,74,75,76,76,76,77,77,77,77,77,77,77,76,76,75,75,75,74,75,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,73,73,73,71,72,73,73,75,72,72,73,74,73,73,73,72,72,73,73,74,72,71,72
cargo,72,71,71,72,71,72,73,73,72,72,74,73,74,74,74,74,74,73,72,72,72,72,73,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,68,65,71,69,66,74,75,76,74,73,73,75,75,75,77,73,77,71,74,72,72,71,74
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,87,87,84,83,83,86,89,87,86,84,88,87,88,90,91,90,87,88,86,84,84,83,85,87
cargo,104,105,101,101,110,109,112,111,112,112,111,112,111,111,111,110,111,110,111,112,111,108,105,106
,,,,,,,,,,,,,,,,,,,,,,,,
car,85,84,84,85,89,89,87,88,88,86,86,86,86,86,86,86,86,86,86,85,84,84,84,85
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,86,86,85,85,84,87,90,88,88,86,86,86,86,86,86,87,86,85,85,86,85,85,85,86
cargo,81,81,80,81,80,82,84,83,85,84,82,83,83,82,83,83,82,82,81,81,80,80,80,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,69,67,68,74,73,70,66,69,68,67,68,67,68,66,66,66,69,69,65,67,70,70,72
cargo,72,70,67,66,72,72,71,73,71,73,71,70,71,71,72,72,70,70,70,69,64,70,72,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,,84,75,72,79,79,77,87,78,81,65,59,21,75,14,55,86,25,80,60,66,74,76
cargo,71,69,69,65,72,77,82,79,83,78,80,76,80,78,81,80,77,76,73,72,75,76,73,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,65,69,68,76,75,63,61,66,70,67,66,65,65,68,69,68,67,72,69,68,68,67,68
cargo,68,77,76,83,68,70,58,42,46,60,52,59,50,55,52,47,46,51,52,53,50,44,54,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,74,76,76,79,78,71,57,57,62,52,55,53,52,50,56,53,55,52,58,59,55,57,66,70
cargo,76,73,78,71,75,74,74,73,77,78,77,76,75,78,78,72,74,66,77,75,79,76,77,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,77,77,76,76,77,79,80,79,79,78,78,78,78,78,79,77,76,76,76,76,76,76,77
cargo,76,77,77,77,76,77,78,79,79,78,78,78,78,78,78,78,77,76,76,75,75,75,75,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,77,79,77,77,77,79,79,78,78,79,78,77,78,77,76,77,75,75,74,74,75,75,75
cargo,73,72,69,73,73,75,75,77,75,77,76,76,76,76,76,75,74,72,72,71,70,71,72,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,75,74,76,77,74,69,66,70,70,67,58,70,65,66,65,64,64,64,70,64,67,70,73
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,74,72,71,77,80,79,77,78,85,86,84,85,85,80,81,79,78,80,78,80,74,78,74,74
cargo,73,72,73,65,-,60,-,90,69,69,78,77,79,61,69,80,63,54,48,69,71,67,65,66
,,,,,,,,,,,,,,,,,,,,,,,,
car,77,77,79,77,81,83,81,82,82,81,80,78,80,79,80,79,78,80,80,79,79,79,76,79
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,67,67,68,65,67,66,65,64,64,63,63,63,64,64,64,64,64,65,65,66,66,66,67,67
cargo,63,64,63,58,64,64,64,63,62,62,62,63,63,62,62,62,62,62,63,63,63,64,64,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,62,65,65,63,62,62,62,61,60,60,60,60,60,60,60,60,60,60,59,60,64,61,62,61
cargo,64,64,67,77,66,68,65,63,63,61,63,62,62,62,63,62,62,63,64,66,64,63,64,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,71,-,-,74,-,-,64,-,71,60
cargo,65,65,64,64,62,64,65,64,64,63,63,63,62,62,63,63,63,63,62,63,64,65,65,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,61,61,61,50,61,61,62,63,60,58,58,59,58,58,59,60,59,59,60,61,62,62,62,61
cargo,66,70,65,69,66,62,56,64,60,60,61,63,57,57,58,59,59,61,65,65,65,66,65,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,62,65,65,61,61,61,64,65,67,62,62,60,61,64,62,63,63,64,65,64,64,64,65,64
cargo,69,63,75,62,66,69,67,63,61,68,65,66,64,64,64,65,67,65,63,65,65,64,64,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,70,71,80,71,71,69,67,66,67,66,65,65,66,65,65,65,66,66,67,67,66,68,69
cargo,67,67,70,66,68,67,67,67,67,65,65,65,65,64,65,64,65,65,65,65,66,65,66,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,64,72,64,61,63,64,67,63,65,64,63,61,62,64,62,63,63,65,67,64,59,59,60,65
cargo,68,67,68,50,71,70,68,67,67,65,63,64,64,65,64,63,64,64,65,64,66,64,67,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,63,61,69,57,59,66,67,65,61,64,63,65,63,62,61,61,62,63,62,67,61,61,64
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,69,70,69,71,68,75,68,68,69,66,66,67,67,65,66,68,67,66,65,68,70,69,69,71
cargo,70,65,64,62,59,61,62,63,60,60,59,62,63,63,63,64,65,66,66,68,70,65,60,68
,,,,,,,,,,,,,,,,,,,,,,,,
car,70,58,52,73,69,64,64,65,63,64,62,77,65,65,64,66,62,66,72,63,68,71,70,59
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,92,92,91,91,90,92,91,95,94,93,94,94,97,97,97,98,96,95,94,93,91,92,93,93
cargo,75,74,74,73,72,73,75,77,77,77,77,78,78,78,78,79,76,76,76,74,73,73,73,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,72,70,70,69,69,71,70,70,70,69,70,71,70,70,72,71,72,71,72,69,71,71,72
cargo,77,79,75,76,75,67,64,69,71,73,72,74,75,72,73,74,74,75,76,70,73,76,73,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66,-
cargo,74,76,72,75,73,75,74,77,75,77,77,75,77,75,76,77,74,73,74,73,73,73,74,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,76,74,72,73,71,73,74,74,71,71,71,71,71,72,72,72,70,73,72,70,72,73,73
cargo,74,74,74,69,70,75,74,80,76,76,78,79,79,81,81,79,77,77,77,73,73,76,70,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,73,63,69,62,77,77,73,72,74,77,76,74,78,74,74,72,74,75,73,72,72,70,74
cargo,88,73,79,71,87,71,78,75,79,80,79,75,75,79,77,75,76,79,74,73,73,73,72,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,77,76,75,75,76,77,78,79,79,79,79,80,80,80,80,79,78,77,76,76,77,77,77
cargo,75,75,75,75,75,76,76,77,78,78,77,78,79,78,79,79,77,76,76,75,75,75,74,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,80,71,65,74,68,78,78,79,72,73,79,77,75,75,78,71,73,73,77,75,74,76,73
cargo,76,75,70,77,72,73,75,76,76,76,76,76,74,75,78,76,75,74,77,75,74,74,74,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,68,66,78,64,71,82,79,75,73,71,76,77,74,77,74,74,77,70,77,70,73,68,75
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,83,85,86,77,78,80,85,87,82,84,83,82,82,79,77,82,83,82,79,75,75,76,79,79
cargo,70,76,71,72,71,75,76,75,75,78,77,77,79,78,78,80,80,83,80,75,72,72,74,69
,,,,,,,,,,,,,,,,,,,,,,,,
car,71,-,-,85,-,-,96,75,-,-,-,105,89,88,78,93,62,-,-,74,63,-,74,-
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,59,59,59,58,59,60,58,56,55,54,55,55,55,55,56,55,55,55,55,56,57,57,58,58
cargo,57,58,57,57,57,59,57,56,54,54,55,55,55,55,56,55,55,55,55,56,57,56,57,58
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,52,54,53,54,54,56,53,51,48,49,48,49,49,49,49,50,49,50,50,52,52,51,52,52
cargo,50,50,52,50,57,55,54,53,50,48,49,50,50,51,50,51,50,48,49,50,51,50,50,52
,,,,,,,,,,,,,,,,,,,,,,,,
