<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
cargo,46,46,47,48,48,51,52,52,52,51,51,51,51,51,50,49,49,48,47,46,46,45,46,46
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,45,46,43,38,49,57,56,52,53,49,49,49,50,48,48,47,48,55,50,46,54,54,43,46
cargo,44,45,44,45,46,47,48,49,49,49,48,49,48,48,47,47,46,46,46,44,43,43,44,44
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,47,44,44,68,44,43,64,41,44,47,51,57,55,48,46,60,51,46,59,45,42,54,41,43
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,53,54,54,54,54,55,55,57,59,59,59,59,60,61,60,62,62,62,62,60,59,54,53,52
cargo,62,61,59,66,65,60,63,65,67,63,63,66,64,66,65,65,66,66,66,65,65,61,59,59
,,,,,,,,,,,,,,,,,,,,,,,,
car,62,67,58,81,69,65,66,67,69,68,65,71,67,64,69,67,69,78,77,77,64,76,61,66
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,61,62,63,62,59,59,62,63,65,64,64,65,65,65,65,65,65,65,62,63,64,65,65,64
cargo,53,54,54,54,54,58,61,63,63,65,66,66,62,64,64,64,56,56,56,56,55,55,54,54
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,51,49,49,51,51,52,51,53,63,62,54,56,63,51,56,58,52,51,51,51,53,49,51,53
cargo,49,49,53,52,51,49,186,66,73,53,54,95,66,56,59,56,56,55,54,52,51,53,53,51
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,61,45,46,41,-,32,54,59,53,60,58,69,62,42,-,81
cargo,51,53,51,52,51,52,52,54,54,54,53,53,65,58,56,53,52,52,52,51,51,50,51,52
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,48,49,48,47,49,49,50,62,51,68,54,56,66,69,64,66,49,49,49,48,47,47,47,47
cargo,50,50,50,51,51,52,53,53,55,55,66,52,52,65,51,52,51,50,50,51,49,49,49,49
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,48,48,47,46,49,48,50,50,50,51,51,68,65,50,51,50,49,50,49,49,48,47,47,46
cargo,50,51,49,47,54,51,52,67,55,66,65,65,53,54,53,53,54,52,51,51,49,53,50,49
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,52,52,54,53,54,53,54,69,61,62,60,62,63,61,65,57,53,52,51,52,52,52,52,52
cargo,49,49,49,49,50,54,60,59,64,60,59,58,60,61,60,58,51,50,50,49,49,49,49,49
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,47,-,-,59,48,-,-,57,53,51,49,60,51,47,59,56,50,49,54,51,-,59,45,52
cargo,49,50,48,48,49,48,137,62,89,83,51,50,50,51,51,51,51,49,49,51,48,47,49,47
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,50,55,49,49,41,46,39,49,48,48,51,52,52,53,79,55,70,51,47,49,47,48,48,47
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,49,51,50,54,52,59,55,67,74,62,76,87,83,72,65,74,66,63,61,54,54,52,52,50
cargo,58,50,51,55,56,57,65,58,60,60,61,65,66,67,65,62,59,57,57,54,55,52,53,53
,,,,,,,,,,,,,,,,,,,,,,,,
car,53,54,53,59,49,62,60,65,64,69,58,62,65,66,62,65,68,57,67,52,63,62,80,62
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,66,66,68,67,68,70,71,72,71,71,70,70,70,71,72,72,71,70,70,69,67,67,66,65
cargo,62,64,66,66,63,61,62,62,62,62,62,63,63,63,64,64,63,60,62,63,62,60,58,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,54,52,53,53,58,58,58,60,57,54,60,58,59,57,58,60,57,57,57,56,55,53,55,51
cargo,61,60,61,59,62,61,65,64,60,58,60,60,61,60,60,60,60,60,62,62,62,64,60,53
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,65,62,58,67,71,63,64,63,58,61,60,65,59,62,57,63,57,63,60,60,62,62,59,61
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,55,53,49,51,53,54,53,53,56,54,55,54,58,56,57,56,55,56,55,55,54,56,53,50
cargo,57,60,64,73,73,62,59,63,61,64,61,63,64,59,61,62,61,57,61,59,60,71,60,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,52,52,45,44,62,53,54,63,57,55,56,55,59,57,61,57,56,56,52,51,54,51,48,47
cargo,49,-,49,-,56,72,72,69,58,57,70,68,65,57,51,67,69,63,68,64,72,61,-,57
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,59,57,55,62,60,58,61,64,65,65,63,63,64,63,63,63,62,63,62,62,59,59,58,60
cargo,54,56,54,55,55,58,60,62,61,60,61,61,59,62,62,60,60,59,59,58,57,57,56,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,60,66,59,43,52,52,56,59,54,54,58,59,59,55,54,57,50,54,60,60,54,50,57,69
cargo,53,52,53,56,56,52,57,59,55,59,58,56,61,60,63,60,61,56,57,62,50,50,51,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,58,57,48,52,46,44,58,70,59,49,54,58,65,56,57,56,55,54,53,53,56,52,44,52
,-,-,-,-,-,-,31,29,30,31,31,33,33,31,32,-,-,-,-,-,27,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,64,62,63,67,64,62,57,61,63,58,61,61,66,69,65,66,67,62,56,61,57,63,61,62
cargo,62,55,72,59,62,63,61,60,57,59,61,61,62,62,63,62,60,62,65,61,62,58,62,57
,,,,,,,,,,,,,,,,,,,,,,,,
car,-,-,-,-,-,76,68,-,73,65,64,69,66,59,56,66,54,80,70,71,65,60,51,38
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,87,87,85,84,86,88,88,89,90,91,90,92,93,93,94,94,92,91,91,92,91,89,89,88
cargo,69,68,69,70,70,71,72,73,72,72,72,72,72,72,73,73,72,71,71,71,70,70,70,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,67,67,67,67,69,69,69,67,65,67,67,66,66,67,67,67,66,67,67,68,67,67,68
cargo,68,69,67,70,70,69,71,77,74,72,73,74,73,73,72,72,70,71,70,70,69,67,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,78,79,-,-,61,58,73,-,69,72,73,63,71,72,74,62,54,72,-,-
cargo,72,70,72,70,70,72,71,73,73,73,72,72,72,73,72,72,72,70,71,72,70,71,71,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,70,70,68,68,70,68,68,66,68,67,67,68,67,69,68,67,67,68,68,69,69,69,70
cargo,72,71,74,72,72,73,73,74,73,73,74,73,73,74,73,73,72,71,70,72,72,72,72,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,70,68,71,69,68,68,70,71,70,69,69,69,71,70,71,68,69,68,68,68,70,68,69
cargo,71,74,73,67,72,76,80,78,71,73,76,77,76,76,76,76,74,74,68,72,73,71,71,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,72,72,72,73,75,74,75,75,75,75,76,76,76,76,76,75,74,73,74,73,73,72,73
cargo,70,70,69,69,70,72,73,72,72,72,72,73,73,73,73,73,72,71,71,71,71,71,70,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,64,68,62,68,65,67,65,65,63,66,66,65,68,67,64,61,64,65,64,68,71,67,62
cargo,66,64,65,63,66,66,68,67,67,67,66,68,67,68,68,69,68,68,67,67,68,69,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,67,66,63,66,68,78,70,72,64,69,71,69,68,70,66,69,67,66,72,71,71,68,70
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,83,81,81,84,75,78,77,74,79,75,75,74,74,74,78,77,79,74,74,74,79,75,81,81
cargo,74,74,71,71,70,75,75,85,89,92,86,85,85,91,90,95,90,92,88,88,89,82,79,78
,,,,,,,,,,,,,,,,,,,,,,,,
car,105,73,72,-,90,84,82,82,92,83,93,71,81,81,83,81,92,79,71,92,72,91,74,66
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,87,86,87,87,87,87,85,86,87,87,86,87,87,87,87,87,86,85,87,86,87,86,86,87
cargo,80,81,79,78,82,81,79,80,80,79,80,80,81,82,81,81,80,79,80,80,81,80,82,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,73,68,70,72,77,72,74,72,71,70,72,71,70,71,70,70,72,72,75,74,75,73,75
cargo,71,-,-,-,-,82,71,74,73,70,70,74,74,77,74,73,74,73,73,73,77,73,71,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,-
cargo,82,82,86,77,73,75,68,72,72,69,72,70,73,72,75,75,73,74,72,74,79,78,84,86
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,75,74,73,61,71,71,70,71,70,67,69,71,71,71,73,72,69,71,71,71,71,74,74
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,65,73,80,68,48,-,72,53,66,62,64,62,60,65,68,68,69,67,70,70,72,67,72,-
cargo,73,70,61,66,70,85,81,79,79,74,73,76,78,78,77,81,77,74,71,73,75,78,71,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,79,79,77,78,78,77,77,77,78,79,78,79,79,78,78,78,77,75,78,77,77,78,78,78
cargo,73,73,73,73,73,74,73,73,75,76,76,76,77,77,77,77,75,74,74,74,74,74,74,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,77,73,72,69,64,70,69,72,70,67,69,70,69,72,69,70,72,73,72,71,71,73,72
cargo,78,77,58,79,73,71,75,71,70,70,70,69,69,67,67,69,67,67,68,70,72,72,73,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,74,78,85,80,82,82,80,74,76,75,74,73,74,74,74,73,74,72,74,72,70,74,77,77
cargo,86,82,85,91,77,82,79,82,83,84,85,86,85,89,86,86,81,83,83,81,81,80,79,78
,,,,,,,,,,,,,,,,,,,,,,,,
car,82,79,77,85,84,87,86,80,77,80,80,80,82,81,83,83,82,82,78,80,83,81,84,81
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,77,77,76,77,78,81,83,83,83,83,82,82,82,82,83,82,82,81,81,81,80,79,77,77
cargo,70,70,69,69,71,73,73,72,73,73,73,73,72,73,73,73,73,72,72,71,71,70,70,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,74,72,69,70,71,72,70,71,71,71,67,67,69,70,69,67,70,69,69,69,70,68,70,71
cargo,65,62,61,58,69,65,66,66,67,66,69,67,67,67,67,67,68,68,64,65,65,65,63,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,72,71,71,71,70,76,73,72,73,75,74,75,74,75,74,74,73,72,72,73,72,71,73,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,70,70,70,71,73,74,75,75,74,74,74,74,74,74,74,74,74,73,73,72,70,70,70
cargo,71,68,70,72,74,73,73,71,69,73,73,71,73,73,73,73,73,72,72,71,71,71,69,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,70,70,72,69,71,71,70,72,72,70,68,69,68,66,69,70,71,70,71,69,68,67,70
cargo,74,75,76,76,76,76,78,78,78,78,77,76,77,77,78,77,77,77,77,75,77,74,73,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,72,73,72,72,72,73,74,75,76,74,75,75,75,75,75,74,73,72,72,72,72,72,73
cargo,70,70,70,69,71,72,73,74,74,74,74,74,74,74,74,74,73,71,71,71,70,70,70,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,70,69,70,72,71,69,71,69,73,71,70,71,70,71,71,70,68,71,69,70,71,70,72
cargo,67,67,67,68,66,71,68,70,71,72,72,72,72,71,72,71,69,69,69,68,68,68,66,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,75,69,65,62,66,69,70,69,68,68,66,70,71,67,69,71,69,70,74,68,67,61,71
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,80,79,79,80,82,80,82,81,82,83,79,82,81,81,81,81,80,79,78,80,77,76,76,78
cargo,79,79,77,77,80,84,86,85,84,84,83,83,83,83,84,84,84,85,85,85,84,81,79,79
,,,,,,,,,,,,,,,,,,,,,,,,
car,75,80,77,75,81,82,84,81,78,79,75,75,78,77,76,80,80,79,81,77,82,80,78,75
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,74,74,73,72,77,79,80,83,82,82,82,82,82,81,81,81,81,79,79,78,78,76,75,75
cargo,67,66,66,66,67,69,71,72,71,70,72,73,72,72,72,72,72,71,70,70,70,69,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,63,65,65,64,63,66,62,63,64,65,65,64,65,63,64,64,61,64,63,63,62,63,63
cargo,60,61,56,59,63,57,59,63,63,61,63,63,64,63,66,64,65,64,61,60,60,59,58,59
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72
cargo,71,72,69,70,71,72,70,70,74,72,76,74,76,73,75,75,73,71,70,71,70,71,70,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,69,68,68,68,70,72,73,74,74,74,74,75,75,74,74,74,72,72,71,70,69,69,69
cargo,73,71,70,72,71,72,71,75,72,74,75,77,76,77,77,76,76,73,73,71,71,71,73,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,67,65,67,65,67,69,69,73,70,71,72,71,72,73,73,71,69,71,70,68,67,68,68
cargo,72,70,68,70,70,72,71,74,75,75,76,76,76,75,75,76,77,76,75,75,74,72,71,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,72,71,70,72,71,71,72,73,73,73,75,75,75,75,75,74,72,72,72,71,69,70,72
cargo,70,70,70,70,70,71,72,74,74,74,75,75,75,74,74,74,73,70,70,69,70,69,70,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,66,61,64,59,58,67,58,67,57,69,66,66,66,67,59,67,67,66,64,62,62,64,66
cargo,69,67,67,67,68,70,72,70,73,74,72,71,74,72,72,73,70,70,70,68,71,67,68,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,84,50,62,56,63,-,82,72,72,63,76,67,78,78,72,83,68,66,68,79,57,71,56,42
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,71,72,74,72,75,77,85,74,66,78,82,77,84,76,75,79,81,78,74,73,74,71,76,73
cargo,74,73,74,74,80,83,84,84,85,84,84,84,84,84,84,85,85,85,84,84,82,78,77,75
,,,,,,,,,,,,,,,,,,,,,,,,
car,73,73,73,70,85,69,74,89,78,73,75,84,94,95,82,94,91,83,85,77,82,67,73,68
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,66,66,66,66,67,67,71,78,78,77,77,77,77,77,77,77,75,73,72,69,68,68,67,66
cargo,61,62,61,60,62,64,66,69,71,70,70,70,70,70,70,71,69,67,66,62,62,61,60,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,52,54,51,53,49,53,57,59,56,56,56,57,57,57,57,57,57,54,55,51,53,52,51,52
cargo,52,54,57,53,54,60,61,62,61,61,64,63,63,61,60,62,61,59,60,59,60,60,57,56
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,-,-,-,42
cargo,56,55,57,57,57,56,60,60,61,60,60,60,60,60,61,60,58,56,55,55,54,53,56,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,49,48,50,49,48,48,50,56,55,54,53,54,56,55,54,53,53,49,48,47,48,47,50,48
cargo,58,61,59,61,57,61,56,61,64,66,62,66,62,60,61,61,58,57,56,56,53,60,56,58
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,50,52,55,52,54,52,55,62,62,62,60,58,57,59,60,60,59,55,53,52,53,52,53,52
cargo,62,53,42,57,58,48,51,72,58,61,61,52,76,63,72,65,67,63,59,65,44,43,65,57
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,58,58,59,59,59,59,61,63,66,67,65,64,65,65,65,64,64,61,61,60,60,60,59,59
cargo,53,52,53,53,55,57,59,61,62,61,62,62,61,61,60,60,58,55,54,53,52,53,52,53
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,53,57,53,55,53,53,52,62,60,56,57,56,61,60,57,57,57,50,52,51,52,56,53,50
cargo,47,47,49,48,48,51,52,57,56,56,55,58,58,60,57,58,57,52,51,50,49,47,49,47
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,45,31,51,44,36,50,47,55,57,58,64,55,48,51,51,62,50,51,50,47,48,47,47,41
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,61,60,55,60,58,60,65,71,65,71,72,72,70,76,74,78,74,73,69,62,62,59,58,62
cargo,56,56,59,59,57,59,60,60,63,64,62,63,62,63,62,63,63,59,57,57,56,55,55,56
,,,,,,,,,,,,,,,,,,,,,,,,
car,57,46,53,56,54,57,57,60,63,62,60,56,62,61,59,60,62,57,56,55,57,56,59,56
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,58,59,61,59,57,59,60,61,60,59,60,60,61,61,61,62,61,60,60,60,59,58,58,58
cargo,57,61,62,61,60,57,60,60,59,59,58,60,60,59,60,60,61,60,61,60,60,57,58,57
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,51,51,54,46,50,50,49,55,51,52,53,52,51,50,51,51,49,53,50,52,52,52,51,52
cargo,50,52,47,-,34,58,46,44,43,47,47,50,51,47,42,43,52,46,44,55,50,49,35,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,-,-,-,-,-,51,-,59,56,51,52,49,56,54,58,55,62,54,51,50,53,44,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,44,43,37,34,45,51,53,50,46,48,47,48,48,49,48,47,45,48,48,47,46,43,45,46
cargo,54,-,25,46,-,52,37,51,43,47,40,43,41,44,49,41,45,46,47,49,50,-,40,31
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,46,48,40,47,49,46,48,53,49,51,49,52,53,51,53,54,50,50,55,52,53,47,39,48
cargo,44,43,27,37,43,50,59,49,50,55,53,53,52,51,57,53,56,56,53,51,46,40,43,41
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,50,45,49,53,59,61,57,57,55,55,55,55,56,56,56,58,55,53,55,54,54,52,53,52
cargo,53,50,51,50,50,54,52,53,53,54,53,53,54,53,54,54,53,51,53,52,51,52,51,49
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,54,43,-,42,-,49,53,55,55,54,57,48,53,51,53,51,54,55,56,55,52,35,-,36
cargo,45,47,49,44,49,46,54,53,52,52,57,51,48,49,46,53,48,51,50,49,46,48,42,39
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,51,41,40,50,41,-,-,40,44,51,42,44,50,40,45,43,-,-,-,44,43,47,37
,-,-,-,-,35,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38
,,,,,,,,,,,,,,,,,,,,,,,,
,46,32,-,-,57,50,49,55,54,58,57,62,56,56,51,58,53,59,64,56,55,55,62,62
cargo,54,57,56,55,55,58,58,60,57,57,57,58,58,58,59,59,60,60,60,60,58,55,55,55
,,,,,,,,,,,,,,,,,,,,,,,,
car,71,83,62,49,57,67,56,68,55,70,60,65,65,62,66,65,69,64,72,76,65,62,62,70
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
