<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
car,83,83,82,82,84,85,86,88,89,87,87,87,87,88,88,89,88,87,87,87,87,86,85,85
cargo,76,76,76,77,78,78,78,78,78,78,78,79,79,79,80,80,80,79,79,78,79,78,77,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,73,71,71,73,73,71,71,71,69,69,70,69,72,71,71,72,71,72,71,73,73,70,71
cargo,73,71,72,72,71,68,68,70,69,67,66,70,68,69,70,70,73,70,71,70,74,73,70,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,,71,71,79,80,80,74,75,-,73,75,80,65,73,83,73,66,71,66,83,72,75,71
cargo,75,75,75,74,75,76,76,75,76,74,74,76,76,76,76,76,76,76,74,76,76,74,75,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,73,73,73,73,74,73,73,73,72,73,73,74,74,73,74,73,73,73,74,73,73,72,72
cargo,71,72,72,74,74,75,71,73,72,73,74,73,75,73,74,72,74,70,74,73,75,73,71,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,71,75,75,73,73,66,70,68,66,67,68,70,69,68,69,70,66,71,72,68,71,71,71
cargo,76,74,76,75,77,79,78,76,77,75,74,75,76,76,75,75,77,76,76,77,77,76,74,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,74,73,72,72,73,73,73,75,75,75,75,76,76,75,76,75,74,75,74,74,74,74,74
cargo,71,71,71,71,71,70,70,72,72,72,73,73,74,74,73,73,72,72,71,71,71,71,71,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,72,72,71,72,72,69,72,71,72,73,74,74,76,75,76,75,76,75,73,74,72,74,73
cargo,65,67,68,66,69,66,64,71,71,74,72,71,74,71,70,73,69,69,68,67,68,66,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,71,69,72,65,68,74,68,76,73,67,74,74,71,66,72,63,68,66,68,63,67,67,72
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,80,79,82,80,81,82,77,77,84,78,75,81,82,78,79,77,81,76,78,81,80,82,79,79
cargo,85,84,84,83,85,89,88,90,89,88,87,88,88,89,89,90,90,90,90,91,91,88,86,86
,,,,,,,,,,,,,,,,,,,,,,,,
car,82,93,62,70,67,90,72,83,85,83,73,85,77,84,78,90,82,83,86,85,90,85,86,79
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,64,64,64,64,61,61,60,59,59,59,59,59,60,60,59,60,59,59,59,59,59,60,61,63
cargo,66,68,68,67,66,65,62,58,60,59,59,58,59,59,59,59,59,60,58,59,62,63,63,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,64,58,71,69,66,65,58,53,54,53,51,49,51,51,52,52,49,49,50,56,57,60,68,68
cargo,45,50,51,54,48,45,51,54,51,44,44,45,43,45,41,45,44,40,49,52,50,55,48,56
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,57,66,65,68,49,59,59,55,53,65,61,58,61,60,62,82,59,58,65,61,60,63,64,59
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,68,68,69,68,68,67,66,63,62,62,63,63,63,63,64,63,64,65,64,65,64,66,67
cargo,71,68,64,71,68,59,63,72,57,56,53,54,58,63,51,55,50,59,66,64,61,66,67,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,82,69,86,51,-,66,70,60,66,56,64,64,55,61,54,54,60,62,62,53,46,69,49,66
cargo,66,68,65,62,58,61,59,58,64,63,61,61,63,62,62,59,61,60,60,59,62,63,63,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,65,65,63,64,67,64,65,60,58,58,59,59,59,61,58,58,58,59,59,59,59,61,62,66
cargo,66,67,68,67,66,67,66,62,62,60,60,60,61,61,61,61,61,60,61,61,62,64,64,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,66,61,61,66,72,63,66,60,57,61,58,63,61,58,63,61,60,60,63,63,61,66,67
cargo,-,-,-,-,77,28,53,70,66,61,62,66,56,66,50,44,54,59,48,-,59,52,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,68,-,51,11,57,51,48,41,35,45,60,50,65,65,56,46,78,87,83
,-,-,-,-,-,-,-,43,-,30,-,-,-,-,-,-,-,-,46,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,57,59,52,60,51,60,53,51,57,59,55,53,57,57,55,58,55,53,55,57,65,63,68,59
cargo,66,67,67,69,66,66,63,61,61,60,60,61,61,61,61,61,61,61,61,61,62,62,63,66
,,,,,,,,,,,,,,,,,,,,,,,,
car,78,70,71,67,77,52,61,55,55,60,68,66,61,62,63,65,68,62,71,68,64,69,72,65
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,75,75,73,73,74,74,76,77,76,76,76,76,76,77,76,77,75,75,75,75,75,75,75,76
cargo,69,71,71,70,70,70,71,68,70,70,70,71,70,71,70,71,70,69,70,70,69,69,69,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,65,62,65,65,63,64,67,70,62,62,61,61,63,64,65,66,64,67,65,65,66,64,66,67
cargo,55,60,63,54,53,57,60,65,62,64,62,63,64,65,62,62,61,61,63,60,56,61,61,59
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,-,-,-
cargo,67,60,70,70,68,71,67,68,69,69,70,68,69,71,70,69,65,66,67,66,64,63,63,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,65,65,66,66,67,68,69,70,70,69,68,69,69,70,69,69,69,69,69,68,67,66,65,65
cargo,67,67,66,63,66,69,69,67,67,66,68,66,65,66,66,66,67,66,65,63,62,64,66,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,62,63,63,62,60,67,69,65,66,66,66,64,66,65,63,64,65,63,63,62,62,61,63,64
cargo,72,71,70,71,73,74,76,75,73,73,74,74,74,75,75,75,74,73,74,74,73,72,70,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,70,69,67,71,71,73,73,72,72,73,73,73,73,73,72,71,71,71,71,70,70,69,69
cargo,66,66,66,66,66,67,69,70,70,69,69,69,69,70,69,69,68,67,67,66,66,65,66,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,61,65,65,62,65,65,67,68,67,65,69,68,71,71,70,68,67,67,69,66,65,66,64,64
cargo,62,62,58,59,65,60,66,68,64,65,68,67,66,66,66,66,63,63,63,63,64,61,63,63
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,62,63,46,-,59,59,62,70,65,62,59,69,62,68,63,63,59,61,55,59,59,52,59
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,70,69,67,74,78,76,73,76,74,74,78,77,79,80,77,80,79,77,76,76,73,76,74,72
cargo,76,76,74,75,77,79,79,78,78,77,77,77,78,79,78,79,79,79,80,80,80,77,77,76
,,,,,,,,,,,,,,,,,,,,,,,,
car,79,74,68,68,71,78,68,70,65,62,65,71,70,79,65,67,75,66,74,76,75,69,73,69
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,73,73,73,74,76,80,80,81,82,82,82,81,81,81,81,80,78,78,78,78,76,75,74,74
cargo,74,74,73,72,75,76,76,77,78,78,78,77,77,76,77,77,76,75,76,76,74,74,74,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,74,72,73,70,70,72,67,68,65,68,68,67,67,67,67,66,67,67,70,70,68,69,72,72
cargo,61,56,58,58,63,62,64,66,63,65,64,66,63,67,64,67,63,65,63,65,65,67,56,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,68,65,72,69,72,70,74,71,71,72,72,72,69,72,72,71,70,70,69,70,69,70,69,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,70,70,70,72,74,73,74,74,74,75,74,74,74,75,74,74,73,74,74,73,71,70,70
cargo,71,67,69,70,72,71,72,74,73,71,76,73,75,74,73,74,72,70,72,73,74,70,71,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,67,65,64,68,68,73,71,69,69,70,71,71,71,70,70,70,68,70,71,68,67,67,68
cargo,73,73,73,73,76,75,76,77,77,77,77,77,76,75,76,77,76,76,75,76,76,75,72,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,70,70,71,73,74,73,74,76,74,75,75,76,75,75,75,73,73,73,73,72,72,71,70
cargo,69,68,68,69,70,70,72,73,74,74,74,74,74,74,74,73,71,71,70,70,69,69,69,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,68,72,69,69,73,70,73,75,74,77,76,72,70,71,74,73,70,70,71,69,69,71,68
cargo,66,66,64,65,66,67,69,72,73,73,72,73,73,71,72,72,69,68,66,67,66,65,64,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,57,74,71,69,76,68,67,67,75,65,64,65,64,80,74,68,79,67,69,67,70,67,69,70
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,76,77,77,78,79,77,77,81,80,80,79,78,80,79,79,84,79,76,76,80,78,78,78,74
cargo,76,75,75,76,81,85,85,85,85,85,84,84,83,83,83,83,83,83,84,84,84,80,77,76
,,,,,,,,,,,,,,,,,,,,,,,,
car,77,92,63,69,70,84,78,83,76,81,84,76,87,81,82,82,77,88,74,82,87,72,86,83
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,76,75,74,74,75,78,80,80,80,80,80,80,81,81,81,80,78,78,78,78,78,76,77,77
cargo,72,72,69,66,70,73,71,72,73,73,73,73,73,74,75,74,72,71,70,70,69,70,69,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,64,59,56,59,67,64,64,61,66,63,61,64,65,63,64,65,66,66,60,59,65,63,64
cargo,-,-,-,-,-,-,58,68,64,61,66,69,71,73,67,69,62,65,66,64,71,77,73,50
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,69,67,68,71,64,67,65,66,66,68,70,70,70,66,70,68,67,68,67,66,66,66,67,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,55,55,61,55,58,59,60,62,60,60,62,61,63,64,64,64,62,60,61,59,59,57,58,58
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,64,57,64,58,54,65,67,66,63,61,68,69,69,70,68,67,62,63,62,60,60,62,63,60
cargo,-,67,79,-,68,90,72,76,74,67,74,69,75,62,71,74,70,71,74,65,70,77,64,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,64,65,68,65,65,72,68,68,69,71,70,71,71,70,70,71,69,67,69,68,66,66,68,66
cargo,63,60,62,61,62,61,64,64,66,68,67,68,68,68,68,68,65,65,64,63,62,63,64,61
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,46,64,57,61,64,59,55,63,64,64,63,64,64,65,65,64,62,59,62,61,57,58,46,53
cargo,59,58,-,53,48,59,60,62,64,61,62,62,62,66,62,62,62,62,63,59,59,61,59,62
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,65,64,63,63,69,72,73,75,74,75,73,73,74,75,73,72,69,71,71,70,70,68,68,64
cargo,70,70,69,67,72,69,70,74,74,78,76,78,78,79,77,77,75,74,75,72,71,70,70,70
,,,,,,,,,,,,,,,,,,,,,,,,
car,59,81,70,66,82,80,77,72,77,73,68,73,76,73,72,77,75,72,74,67,72,64,69,73
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,90,89,89,88,89,89,86,84,82,81,81,81,81,81,81,81,80,81,82,83,84,86,88,89
cargo,81,80,82,82,81,81,77,76,74,74,75,75,76,76,76,75,75,75,76,77,78,81,81,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,72,77,79,74,75,68,69,68,67,68,69,68,69,67,68,68,68,69,71,72,71,73,71
cargo,50,65,79,66,78,75,75,75,74,71,71,72,76,76,76,73,72,68,75,71,63,60,80,49
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,74,73,71,73,73,74,73,73,73,72,73,71,71,72,73,71,70,72,72,73,73,73,74,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,66,66,64,65,65,65,66,65,65,66,65,66,65,66,64,65,65,66,66,66,66,68,68
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,74,72,71,71,75,73,72,65,72,71,67,67,67,72,71,70,72,71,69,71,72,74,71,73
cargo,76,74,74,77,70,77,75,76,80,77,77,75,75,76,73,76,76,76,73,74,76,77,77,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,76,77,75,76,76,76,75,74,74,74,74,74,74,75,74,74,74,74,75,75,75,76,76
cargo,75,75,75,75,75,75,75,74,73,73,73,73,74,74,74,73,72,73,73,73,73,74,74,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,66,69,66,68,67,66,70,70,67,66,68,68,69,67,69,69,68,69,69,69,71,70,72
cargo,75,71,73,76,70,74,75,72,72,71,71,71,70,72,71,70,71,71,70,71,71,73,72,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,71,71,74,76,72,76,72,71,69,69,70,71,71,71,69,71,71,71,70,71,73,72,72,71
cargo,82,79,78,79,80,84,80,82,82,81,81,81,83,82,83,82,80,81,81,84,84,82,82,80
,,,,,,,,,,,,,,,,,,,,,,,,
car,78,79,79,86,84,84,80,79,76,78,77,77,77,76,77,76,77,75,74,77,78,78,77,78
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,65,65,65,66,64,62,57,52,52,54,55,55,55,55,55,54,54,53,53,54,55,57,60,62
cargo,63,63,65,65,63,60,56,53,53,53,54,55,55,54,54,54,53,53,53,53,54,56,58,61
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,58,62,62,58,59,57,54,52,50,51,52,52,53,52,52,52,51,51,51,51,53,54,57,58
cargo,61,59,62,57,59,54,54,54,52,52,53,53,53,54,53,52,51,50,51,52,53,54,56,58
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,31,-,-,45,71,-,-,-,-,-,-,-
cargo,57,58,56,59,58,57,55,52,52,51,52,52,54,51,53,53,51,52,52,52,53,54,56,57
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,54,55,55,54,56,58,55,52,51,52,52,52,52,51,52,51,49,50,49,50,50,50,52,53
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,57,58,61,64,62,60,54,57,53,53,53,54,52,52,53,51,51,50,49,51,52,51,53,56
cargo,64,54,63,66,61,59,55,51,44,56,54,55,54,54,56,54,52,52,51,55,54,52,60,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,59,60,60,61,60,59,57,55,53,54,55,55,54,54,53,53,52,52,52,53,54,54,56,58
cargo,57,57,57,58,58,56,55,53,52,53,54,54,53,53,53,52,51,51,51,52,52,53,54,56
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,56,57,56,58,58,55,58,51,51,51,52,53,53,54,52,52,51,51,50,52,52,53,54,57
cargo,56,57,56,56,56,55,53,51,51,51,53,53,52,52,53,52,51,50,50,51,51,51,53,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,58,59,62,60,59,56,52,52,53,53,53,54,54,54,53,53,51,51,52,52,54,54,55,57
cargo,61,60,61,64,63,62,57,51,50,49,54,55,55,55,54,55,54,53,55,55,54,56,58,60
,,,,,,,,,,,,,,,,,,,,,,,,
car,62,59,63,67,61,60,60,52,52,55,54,56,54,55,55,54,54,52,53,52,55,54,57,61
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,87,87,88,86,86,87,86,84,84,83,82,81,81,80,80,81,81,79,79,82,82,80,83,86
cargo,80,80,80,79,79,80,79,77,78,77,75,76,76,75,76,76,76,75,75,76,78,76,79,80
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,77,77,73,73,79,77,68,73,67,66,65,65,65,67,67,65,68,69,71,72,76,76,75
cargo,71,71,74,75,-,71,74,72,75,71,71,69,71,72,72,71,71,72,73,72,72,73,68,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,85,78,84,83,78,69,80,80,75,73,66,86,75,70,77,79,75,75,73,74,65,73,71,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,81,79,85,80,74,74,79,74,68,72,69,68,65,68,66,70,69,73,69,73,70,79,80,80
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,-,-,-,-,-,-,-,-,67,60,70,67,75,74,82,72,75,68,65,56,70,-,64
cargo,85,73,84,68,70,68,81,70,81,80,71,74,77,76,77,79,77,76,73,79,76,76,80,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,79,76,78,76,76,76,76,74,75,76,75,75,76,75,76,76,75,74,74,76,75,75,75,77
cargo,79,79,79,80,78,78,77,75,76,76,76,76,76,75,75,75,75,73,74,75,76,76,77,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,80,78,77,77,74,74,76,78,78,74,70,72,71,74,72,71,72,73,74,75,76,76,76,76
cargo,73,85,70,-,74,73,70,64,65,70,70,72,73,69,67,72,73,71,75,71,71,71,75,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,71,73,71,71,73,74,72,75,77,73,74,73,74,70,73,72,73,73,77,72,76,72,74,72
cargo,92,84,86,91,86,86,85,83,82,85,75,76,72,70,84,85,82,82,87,82,83,82,84,86
,,,,,,,,,,,,,,,,,,,,,,,,
car,83,77,80,89,90,79,91,82,80,79,78,74,78,75,78,79,75,74,74,75,78,80,73,79
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,81,80,81,81,81,85,85,82,82,82,82,82,82,81,82,81,80,78,81,82,82,81,79,81
cargo,78,79,78,78,78,79,80,78,78,79,78,77,77,76,77,77,76,74,75,77,79,78,78,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,74,75,77,75,70,77,70,71,66,68,69,67,67,68,70,66,64,72,66,74,73,69,73
cargo,61,67,72,66,67,59,74,66,73,68,68,69,68,67,69,70,68,65,65,70,72,68,64,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,72,-,-,4,40,49,-,93,-,-,30,-,-
cargo,74,72,67,71,76,70,73,72,76,72,72,74,72,74,73,68,68,67,65,67,71,63,73,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,-,67,64,54,69,65,69,72,62,65,66,66,64,66,69,68,71,61,70,72,65,65,72
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,70,73,74,65,63,79,67,75,67,73,60,61,63,86,-,-,-
cargo,79,68,82,83,68,76,81,76,76,78,74,75,75,76,76,78,74,72,71,76,75,71,78,84
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,73,74,76,71,74,77,75,75,75,74,74,74,74,74,75,74,71,73,73,74,73,76,73
cargo,71,73,72,73,75,75,75,73,73,73,73,73,73,73,73,73,72,68,70,71,71,71,71,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,70,67,68,69,65,68,71,69,70,69,68,71,69,68,71,68,68,70,71,73,72,72,70
cargo,67,70,61,62,72,71,67,68,69,72,72,72,74,72,70,72,70,66,65,69,70,67,78,67
