<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,67,70,70,69,68,69,69,71,72,71,72,72,71,71,71,71,71,68,68,71,70,70,67,66
cargo,83,85,94,89,95,78,81,76,78,81,79,82,83,79,88,84,83,81,82,79,79,79,80,86
,,,,,,,,,,,,,,,,,,,,,,,,
car,76,90,81,80,82,82,87,77,77,82,80,77,74,78,78,80,78,75,76,78,81,75,72,82
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,80,78,79,79,78,77,78,79,79,76,75,75,76,77,76,77,77,75,77,78,77,76,77,78
cargo,74,79,80,80,79,75,70,71,73,71,71,71,72,72,70,71,73,71,74,75,75,76,71,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,57,60,57,62,61,60,60,63,59,58,59,58,59,59,59,59,60,59,59,58,56,56,56,55
cargo,68,66,47,-,62,65,70,70,64,63,62,65,64,65,65,64,64,66,66,67,65,63,63,58
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,-,-,-,-,-,-,-
cargo,73,55,68,-,-,63,55,57,61,51,58,63,54,57,60,63,63,54,46,62,66,64,46,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,64,-,61,-,44,47,50,70,61,54,51,53,55,58,55,57,54,56,52,52,50,51,48,54
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,64,-,-,-,-,-,-,60,-,66,58,69,76,-,69,45,-,-,55,-,-,-
cargo,68,67,63,72,67,74,70,73,75,67,65,74,66,74,70,72,72,69,71,71,73,73,70,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,68,70,69,66,70,70,71,69,67,67,67,67,67,66,67,67,66,68,67,65,66,65,67
cargo,63,63,66,65,67,64,65,64,66,65,65,66,65,66,66,65,66,63,63,63,63,63,63,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,56,66,70,53,54,60,67,56,49,52,58,49,53,55,53,56,49,65,62,66,72,68,66
cargo,-,72,60,62,-,59,63,-,72,68,70,66,54,68,63,58,75,57,59,58,55,-,66,86
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,67,71,67,68,65,61,60,58,76,83,67,67,69,70,73,70,71,65,69,68,67,60,73,67
cargo,77,64,70,78,75,75,69,74,75,74,73,74,78,74,73,75,77,71,70,70,74,74,73,76
,,,,,,,,,,,,,,,,,,,,,,,,
car,73,63,71,77,72,69,69,75,77,70,73,70,73,71,71,70,74,71,70,70,69,76,68,75
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,92,92,92,92,91,91,86,86,87,87,87,88,88,89,88,87,85,83,84,87,88,90,92,92
cargo,84,84,86,86,86,86,80,78,81,80,81,82,82,82,83,81,80,78,79,81,80,81,86,85
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,79,85,82,78,83,75,70,62,63,67,64,63,64,67,63,63,67,70,71,71,73,71,75
cargo,79,74,-,62,-,80,77,78,79,79,78,76,78,78,78,76,76,74,76,77,79,76,83,80
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,84,76,70,74,74,73,81,73,72,72,71,73,74,69,76,69,70,73,70,64,66,72,62,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,78,78,70,74,70,73,75,60,65,63,63,62,66,67,69,62,67,66,64,71,68,79,71
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,71,69,-,-,74,85,76,74,74,65,76,75,76,77,75,71,73,68,72,70,68
cargo,78,79,91,85,83,82,79,79,82,77,81,82,79,80,83,82,80,80,81,77,81,78,82,83
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,81,81,83,83,83,83,80,79,79,79,80,80,79,79,80,79,78,77,77,78,79,80,81,81
cargo,80,79,80,80,80,80,79,78,78,78,78,78,78,78,78,78,76,75,76,77,77,78,78,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,82,80,80,78,77,75,77,76,71,77,76,73,71,74,78,77,77,76,76,75,79,77,78,75
cargo,79,79,80,75,81,78,78,79,74,77,76,78,76,79,78,73,74,72,74,73,75,78,76,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,80,85,87,85,80,73,77,63,70,74,78,74,76,69,76,74,67,72,66,69,74,77,76,73
cargo,87,84,88,85,84,82,82,83,86,86,86,86,86,86,86,86,84,81,82,82,86,86,83,85
,,,,,,,,,,,,,,,,,,,,,,,,
car,86,71,78,86,75,97,82,82,86,83,79,81,83,80,83,81,83,81,86,84,86,78,84,76
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,92,92,92,91,91,91,91,91,92,92,92,91,91,91,91,90,90,90,91,91,91,90,91,91
cargo,82,84,83,84,85,86,85,84,85,84,85,85,84,84,84,84,83,83,85,84,84,82,83,83
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,72,79,81,77,77,74,72,82,71,70,69,73,72,75,73,74,73,73,71,73,81,78,72
cargo,68,63,72,69,75,71,73,71,72,71,75,74,72,73,72,73,72,74,73,74,73,70,71,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,72,-,-,-,-,-,-,-,37,-
cargo,76,74,72,75,78,79,76,78,79,79,79,78,79,78,77,76,74,75,76,73,75,75,77,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,61,62,61,60,65,67,68,66,64,62,65,64,66,65,66,66,64,65,65,65,64,63,62,63
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,72,73,75,75,74,75,75,75,75,75,75,73,75,73,73,72,73,73,72,72,70,72,69
cargo,76,79,80,83,81,67,82,83,85,80,79,76,80,79,81,78,78,81,78,78,78,73,76,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,78,81,79,80,79,79,78,79,78,79,78,79,79,79,79,78,77,79,77,77,77,77,79
cargo,75,75,76,76,76,77,76,76,77,77,77,77,77,77,76,76,75,75,75,75,75,73,74,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,76,76,72,75,72,73,74,75,75,74,74,74,75,74,76,76,75,75,75,76,75,77,74
cargo,71,74,71,73,72,73,73,72,70,72,72,72,73,71,71,71,72,72,72,71,72,70,71,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,70,71,74,76,77,78,76,76,75,76,77,78,78,76,77,77,75,72,74,74,78,75,73,70
cargo,80,80,86,83,85,86,86,87,88,89,90,88,88,88,87,87,86,86,87,86,85,84,83,80
,,,,,,,,,,,,,,,,,,,,,,,,
car,82,84,82,87,87,91,86,90,84,83,82,85,82,83,80,82,82,80,83,86,83,81,84,83
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,84,84,84,85,88,90,89,86,85,85,85,86,85,85,84,84,83,82,83,84,83,81,82,83
cargo,79,78,79,81,81,81,80,79,77,78,78,79,79,79,78,78,78,77,77,78,77,76,77,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,74,76,78,75,76,72,70,71,70,71,71,72,71,71,71,69,69,71,74,73,71,73,73
cargo,69,69,68,71,63,77,75,63,73,69,70,73,72,71,71,71,72,71,73,73,68,71,74,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,4,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,73,74,72,77,76,75,75,76,75,74,74,77,76,75,75,74,73,72,72,73,73,72,73,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,68,70,69,64,66,66,68,68,67,66,66,66,67,67,67,67,66,66,65,65,65,66,65
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,74,75,72,74,78,75,74,74,74,74,75,75,75,74,74,73,70,72,72,73,71,71,72
cargo,74,75,75,74,76,77,77,77,75,77,76,77,77,79,78,76,75,75,76,75,74,75,76,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,74,75,76,76,76,77,76,76,76,76,76,77,77,77,77,76,75,74,74,74,74,74,74,74
cargo,73,74,74,74,74,74,74,75,75,75,75,76,75,75,75,74,73,72,72,72,72,72,72,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,74,73,72,72,73,72,73,73,74,74,73,73,73,74,73,73,72,73,71,73,72,73,73,72
cargo,72,71,73,72,73,73,72,73,73,72,73,73,73,74,72,73,71,70,70,70,69,70,71,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,74,75,74,75,74,72,72,73,74,72,75,75,75,76,76,75,74,72,72,73,73,71,72,73
cargo,79,78,78,77,80,81,81,82,83,82,84,85,84,84,84,83,83,81,80,80,78,77,78,78
,,,,,,,,,,,,,,,,,,,,,,,,
car,80,80,78,80,83,82,83,81,78,80,80,81,80,79,81,79,79,78,77,77,78,78,77,78
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,89,88,89,90,90,90,88,86,86,86,86,87,87,87,88,87,85,85,86,88,89,89,89,89
cargo,79,78,77,80,80,81,79,78,78,78,77,78,79,79,80,80,78,79,79,79,79,79,78,79
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,72,76,72,73,71,70,68,66,66,66,66,66,66,67,68,67,69,70,72,73,72,73,72
cargo,84,78,75,67,69,77,74,72,71,71,72,72,74,73,73,73,73,73,73,75,76,78,71,80
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,94,,-,86,-,47,-,-,-,-,67,67,-,72,-,62,-,-,56,-,-,-,-,-
cargo,79,72,71,74,74,75,70,74,74,71,70,71,73,71,72,72,71,73,73,73,71,72,72,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,65,66,71,70,72,68,67,68,67,66,65,67,67,67,67,66,66,69,68,67,67,66,65
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,77,77,70,78,70,77,75,73,76,76,69,72,73,75,74,71,72,74,73,75,73,78,76
cargo,73,81,78,78,84,85,74,77,76,78,77,77,77,76,76,78,76,77,76,77,81,80,74,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,76,77,77,77,76,76,76,75,75,75,76,76,77,77,76,75,76,76,77,77,77,77,77
cargo,76,76,76,76,76,76,75,75,74,74,74,75,75,75,76,75,74,74,75,76,76,76,76,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,67,70,74,75,75,74,73,74,72,71,73,71,71,70,73,74,73,76,73,67,70,67,73
cargo,73,74,73,73,70,75,73,74,72,72,73,73,72,73,74,70,72,69,71,73,74,75,73,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,72,73,74,73,72,70,70,69,71,70,72,72,72,71,73,74,72,72,71,72,72,72,72,72
cargo,76,80,80,79,80,81,80,84,93,110,109,108,94,95,104,91,97,92,92,99,90,78,80,78
,,,,,,,,,,,,,,,,,,,,,,,,
car,79,80,82,86,83,86,79,76,81,79,77,76,78,80,79,78,79,79,79,80,80,82,83,80
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,97,95,93,94,95,95,96,99,100,99,99,100,100,100,101,100,100,99,100,100,100,100,99,98
cargo,80,77,78,81,80,82,83,83,84,84,84,84,84,83,83,84,83,84,83,83,81,80,79,79
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,75,77,79,76,77,77,73,71,71,73,72,73,69,71,72,71,72,75,74,75,73,73,75
cargo,65,67,64,62,65,64,68,72,71,73,75,75,74,75,73,76,71,70,69,69,69,68,68,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75,-,-
cargo,76,73,72,73,75,80,74,74,73,73,72,74,73,71,73,71,70,67,72,76,75,74,76,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,64,68,70,69,65,68,69,67,65,68,71,67,71,69,68,66,66,68,68,69,68,70,71
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,66,64,72,75,73,65,66,73,74,72,72,74,75,73,71,72,70,69,72,69,72,71,75
cargo,72,82,79,77,85,78,83,80,81,79,76,85,80,79,81,78,77,83,77,79,76,78,75,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,76,77,76,77,78,77,77,79,79,78,79,79,79,79,79,78,77,78,78,78,78,78,77
cargo,75,74,75,74,74,75,76,76,76,77,77,77,77,77,77,77,75,75,75,76,76,75,75,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,73,72,72,75,75,71,70,73,73,74,71,71,72,75,76,70,69,71,73,75,75,75,74
cargo,73,72,72,70,70,70,73,65,66,74,77,75,72,69,72,74,69,71,71,74,73,72,74,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,66,68,71,71,71,73,73,74,72,74,73,72,72,71,72,73,71,72,73,74,70,71,70,71
cargo,88,80,83,88,87,86,91,93,100,99,100,99,97,99,98,100,101,98,100,96,92,91,91,88
,,,,,,,,,,,,,,,,,,,,,,,,
car,80,85,85,89,89,94,87,94,88,84,90,91,84,88,87,88,88,84,92,86,88,84,85,86
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,77,78,78,78,79,80,79,78,75,74,74,75,75,75,75,75,74,73,74,74,75,75,74,76
cargo,75,75,75,71,73,75,72,73,72,71,71,72,72,71,72,72,71,71,71,71,72,72,72,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,62,70,68,69,74,60,61,61,59,60,60,61,63,60,61,61,60,61,60,63,61,65,66,61
cargo,73,65,73,73,62,61,65,61,59,63,66,64,63,61,63,62,59,59,58,65,68,67,63,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,88,,-,74,-,-,-,75,55,63,63,61,54,45,61,54,57,57,44,61,58,78,79,63
cargo,60,62,60,55,59,64,67,66,65,65,63,66,65,65,69,64,61,63,63,61,67,60,62,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,66,66,59,68,67,64,64,65,62,63,63,61,61,61,61,61,63,61,59,62,62,65,62
cargo,74,64,71,82,75,69,74,72,66,66,64,74,63,71,68,70,63,63,60,66,66,67,74,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,69,68,66,72,69,66,70,64,62,72,67,66,63,63,63,63,60,63,62,63,62,67,69
cargo,68,66,65,66,74,72,70,65,65,64,69,70,70,71,68,70,68,64,68,67,70,67,70,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,73,74,73,74,74,74,71,72,71,70,70,71,71,71,71,70,68,68,69,70,70,69,71
cargo,70,70,70,71,71,72,71,70,70,69,69,69,70,70,69,69,69,68,68,68,68,68,68,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,72,72,72,71,73,74,71,73,71,69,68,72,71,70,70,70,69,68,69,68,70,67,69
cargo,69,71,81,73,72,70,73,69,70,68,68,67,68,68,68,67,68,66,67,67,68,70,68,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,72,70,69,65,79,72,68,65,61,68,73,68,64,68,66,65,62,65,65,62,68,67,69
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,80,79,81,81,84,85,85,89,101,95,86,82,95,102,96,95,95,92,88,92,83,81,80,81
cargo,63,68,61,69,61,68,69,60,70,62,70,75,71,63,67,63,64,64,66,64,65,63,64,67
,,,,,,,,,,,,,,,,,,,,,,,,
car,74,76,77,75,74,76,72,73,71,70,70,70,71,70,71,70,70,68,70,69,71,72,72,75
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,73,74,75,75,78,83,84,82,81,80,79,79,79,79,79,78,78,76,76,75,75,73,73,73
cargo,70,69,70,71,75,78,77,75,75,74,73,73,74,73,73,73,72,71,70,70,69,68,69,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,68,72,71,67,67,68,67,65,65,64,65,64,65,67,65,64,65,65,65,66,65,67,68
cargo,58,55,56,60,61,59,60,64,63,64,66,62,62,65,65,64,61,60,64,61,57,60,58,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,70,-,-,-,69,-,-,-,65,62,-,68,-,-,-,-,-,-,-,-,-
cargo,64,67,70,67,69,71,70,70,71,70,71,69,69,71,68,69,68,67,67,65,66,67,67,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,68,67,68,69,71,71,72,72,71,71,71,71,72,72,72,71,71,70,70,69,67,67,67
cargo,66,69,68,67,68,66,69,69,72,70,69,67,68,70,73,70,71,72,69,70,68,66,67,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,66,66,66,67,68,68,68,69,69,68,68,67,68,68,68,67,67,67,66,66,65,65,64
cargo,70,68,68,69,69,71,73,72,73,73,74,73,72,72,72,73,72,71,71,72,70,68,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,69,68,68,70,71,71,72,71,71,71,71,71,71,72,70,69,69,68,68,68,67,67,67
cargo,68,68,68,69,68,70,72,72,72,72,71,71,72,72,71,71,70,68,68,68,67,67,67,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,64,66,65,63,62,64,67,71,70,65,65,66,66,68,69,67,66,67,64,66,67,69,67
cargo,65,65,65,65,64,67,67,69,69,68,66,68,67,68,67,69,67,67,66,66,66,65,65,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,50,59,59,62,52,68,-,75,63,66,71,63,63,64,69,72,59,69,55,62,64,71,64,59
,68,70,65,67,68,70,72,73,67,66,73,70,68,74,69,71,66,67,66,69,68,69,66,67
,,,,,,,,,,,,,,,,,,,,,,,,
,72,71,71,72,73,76,81,66,76,74,74,82,75,75,83,75,69,75,67,69,67,69,73,73
cargo,72,72,72,73,77,82,81,81,81,80,80,80,80,80,80,80,80,80,79,78,77,73,73,72
,,,,,,,,,,,,,,,,,,,,,,,,
car,74,72,72,69,75,76,82,76,80,67,73,73,75,77,78,75,69,70,77,78,75,71,73,74
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,77,77,77,76,77,78,76,75,76,75,74,73,73,73,73,73,72,71,71,71,71,73,74,75
cargo,74,74,75,75,75,74,72,71,74,73,71,71,72,72,71,71,71,69,69,70,70,71,72,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,63,65,65,66,64,62,64,66,64,64,63,62,63,64,64,63,61,62,62,60,63,63,64
cargo,53,59,59,70,63,73,68,68,69,69,68,68,68,68,68,68,67,67,62,62,60,63,60,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,26,,-,-,-,-,-,-,60,-,45,30,29,48,34,-,25,-,31,42,-,39,29,33
cargo,69,61,68,66,68,68,71,69,75,71,69,70,72,71,69,71,71,71,68,66,68,64,64,67
,,,,,,,,,,,,,,,,,,,,,,,,
